Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.2026570417,0.7817983769285713,-0.14971340778076192,0.07090525820857144,1.0032972778333333
0.2126030417,0.9599495370666666,-0.1653163233755238,0.11408452338476191,1.1737977104904762
0.2225490417,1.1028363867238096,-0.21899236738980954,0.1766081042609524,1.3111539745619047
0.2324950417,1.1882544933619048,-0.3034972398755238,0.22931546303238098,1.4089036532809525
0.2424410417,1.2515870400142857,-0.3674985513802857,0.2917938532847619,1.480276489104762
0.2523860417,1.2829939806142856,-0.43297481951838096,0.37678413515619047,1.5478541730714288
0.2623320417,1.331304957147619,-0.47779153130885715,0.4620177725942857,1.6240491772761907
0.2722780416,1.4095159946190476,-0.5266645157612381,0.5193441254657143,1.714937272195238
0.2822240416,1.4945565904,-0.5559136667279047,0.5542730807309524,1.8027139115809523
0.2921700416,1.5633830294761903,-0.5954345483421906,0.5427345751742857,1.8749215035714282
0.3021160417,1.6644588937238094,-0.6776619999421905,0.47634592908095236,2.012794883452381
0.3120620417,1.757086899204762,-0.7688489695755238,0.37877694983809523,2.168639095538095
0.3220080417,1.8543317477904764,-0.842385098956,0.2648362679142857,2.3326112597047617
0.3319540417,1.9614423127666667,-0.8892711995333332,0.15226171835238098,2.4942199804380953
0.3418990417,2.0252160596619047,-0.9166387930714286,0.05113175690476192,2.613262966828571
0.3518450417,2.0100357132904763,-0.9298721314857142,-0.0435690517095238,2.6674596577142857
0.3617910417,1.9262452870142857,-0.9252483482571427,-0.15124463693809523,2.7027352218095237
0.3717370417,1.8109275023,-0.8848121163619047,-0.2911314751142857,2.732304012238095
0.3816830417,1.6491158886333335,-0.8407212841904762,-0.4711114180666667,2.765762371
0.3916290416,1.4432144382047618,-0.7956414024480952,-0.6637589360666666,2.8268150813333333
0.4015750416,1.1950166869666667,-0.7402737694085714,-0.8456045027666667,2.8979641868095234
0.4115210416,0.9147794794904762,-0.6949177946519048,-1.035323735180952,2.9607148948095237
0.4214660416,0.6208019834904762,-0.6911847581566667,-1.2605840706380953,2.9988553917142857
0.4314120417,0.3887981307761904,-0.6272075594709524,-1.5086603807952381,3.059814911904762
0.4413580417,0.2641189712095238,-0.514012084337619,-1.688089516047619,3.0895090779523806
0.4513040417,0.0524410564,-0.3923615283852381,-1.3688868115571429,3.3681748868571426
0.4612500417,-0.39833046007619044,-0.25124506252809525,-0.979789386890476,3.8743545266666666
0.4711960417,-1.2374731494095237,-0.07843384774238092,-0.26453310346190473,4.873514831333334
0.4811420417,-1.9050305483142858,0.13377493852904762,0.5221343336333333,5.780063422904762
0.4910880417,-2.125088462885714,0.24816948267666672,0.6892806684333334,5.919654559238095
0.5010340417,-2.1211697842666664,0.35097090550523813,0.6563316639238095,5.952801204333333
0.5109789167,-2.129757958838095,0.4527863764004762,0.5989303831619047,5.967389026190476
0.5209249167,-2.1273497970285713,0.5507697910195238,0.5368256856380952,5.995306933238096
0.5308709167,-2.1297458328380947,0.6542346640052381,0.41711950992380953,6.084665894619048
0.5408169167,-2.098532671742857,0.7866105030909525,0.2673634348761904,6.231023886380952
0.5507629167,-1.9654146051714283,0.9368991933576192,0.12086704335238094,6.444926332952382
0.5607089167,-1.791340649328571,1.0595043177195238,0.02890852320952381,6.633480448380952
0.5706549167,-1.6045410848523807,1.1525611607766666,0.01579689387619047,6.737006232095238
0.5806009166,-1.3563679475666663,1.1758565514671429,-0.0023488818380952396,6.8507299374285715
0.5905459166,-1.0619278115190476,1.13791334261,-0.00016154983809526935,6.944257878285715
0.6004919166,-0.7499440585666665,1.0779435958438097,0.04499329459047615,6.991647292333333
0.6104379166,-0.4394330034714285,1.0168174647090475,0.11517876054285708,6.996538806190477
0.6203839167,-0.2016827369476189,0.978788058147619,0.2324192211619047,6.904801723333334
0.6303299167,-0.16741742670952367,1.0067681614476192,0.46560389817619047,6.764913108238095
0.6402759167,-0.18491384128095223,1.0177490653761905,0.6746363446626665,6.641353461952382
0.6502219167,-0.24382621309523794,1.0171087117333333,0.8474707395055238,6.575930197761905
0.6601679167,-0.2690546375714284,1.0024429342571428,0.6473418204579047,6.415944442809523
0.6701139167,-0.05518936990476174,0.9816507644476191,0.3955492427912381,6.0874079395714285
0.6800589167,0.6208581374761906,0.8905236139714287,-0.2081873009230476,5.190432892476191
0.6900049167,1.229452610509524,0.7241988686523809,-0.8345399001611428,4.379177086714286
0.6999509167,1.4447746980809524,0.5908135634809525,-0.7754822981135238,4.407858237428572
0.7098969166,1.438167838604762,0.4266707623857143,-0.5020500384659047,4.5435851369047615
0.7198429166,1.3713701867380952,0.2787495783952381,-0.222849639799238,4.5743822523809525
0.7297889167,1.262430322124762,0.14465575077619053,-0.020484745456380873,4.501780610571428
0.7397349167,1.0534302928866668,0.004179923933333382,0.1690174995436191,4.393843276809524
0.7496809167,0.6505993318390476,-0.15148060682857137,0.4026132358055239,4.340859534666667
0.7596269167,0.0886646583628572,-0.3204139725428571,0.711118709853143,4.347364235714286
0.7695719167,-0.4349519301609524,-0.48104268059047617,1.0167961919960002,4.430472457285714
0.7795179167,-0.77365778578,-0.6629370019714286,1.2647248460436191,4.497954050142857
0.7894639167,-0.9997859385514284,-0.8436327624380953,1.5751779998055238,4.524293689428571
0.7994099167,-1.163099127684762,-0.9929654712238095,1.885962969138857,4.564137541476191
0.8093559167,-1.3054333180180953,-1.103845490747619,2.18451339151981,4.614502228095238
0.8193019167,-1.3834386970657142,-1.1425996039857143,2.4593665245674288,4.6426553694761905
0.8292479166,-1.3728488813514286,-1.1714939264190476,2.683692892615048,4.729442828380952
0.8391939166,-1.1849829657323807,-1.2276935034095238,2.7410617630769525,4.794952745761905
0.8491399167,-0.9864400830180952,-1.2651791189142858,2.7673195202809526,4.798557289571429
0.8590849167,-0.8336522962561904,-1.294797672952381,2.7582897486809523,4.776916703238095
0.8690309167,-0.666763447775238,-1.2933766533333333,2.644788777409524,4.624674949047619
0.8789769167,-0.552230108775238,-1.302601433047619,2.535030135504762,4.472967726047619
0.8889229167,-0.5559797262990476,-1.3698506883857142,2.4310674486952384,4.386677874190476
0.8988689167,-0.7122905509990476,-1.4884333007809525,2.2435210973000004,4.3335885413333335
0.9088149167,-0.9626643435704761,-1.574116603038095,1.9093005711571431,4.267073393095238
0.9187609167,-1.1593488279514286,-1.5333864232761905,1.5295032543476192,4.208456940333333
0.9287069167,-1.251556293322857,-1.41402186065,1.2383828610619048,4.160875035285715
0.9386529166,-1.2556247407285714,-1.2623465762833332,1.0688203453857144,4.17265229347619
0.9485989166,-1.0955284460142856,-1.100537680854762,0.9814195906238096,4.174884012190477
0.9585439166,-0.7307684485380952,-0.9809171424738095,0.8365218278380953,4.125926041142857
0.9684899166,-0.24847233715714284,-0.8859760655261905,0.5285265372666667,4.057207223142857
0.9784359167,0.18982619127142866,-0.7757695130023808,0.07584028040952376,4.039689777761905
0.9883819167,0.4390073815571429,-0.6097806066690475,-0.4803361525428571,4.1907738403809525
0.9983279167,0.5081248362000002,-0.40002995504999994,-1.1292932520666668,4.3961409226666674
1.008273917,0.4671082089776192,-0.18349260728809524,-1.7729784184,4.563869502761905
1.018219917,0.4118632804438096,-0.006210884637619028,-2.4333571904952382,4.740586421619048
1.028165917,0.31517048208190485,0.09275251197047621,-3.0815366938285718,4.963165089857143
1.038111917,0.22001339922000004,0.16128293749000003,-3.7152974088761903,5.216746271000001
1.048056917,0.1452537260390477,0.19348887357428574,-4.283736845257143,5.542174794190476
1.058002917,0.0926411861342858,0.2066673142919048,-4.7880532089,5.918289903190477
1.067948917,0.06533266688190484,0.20799656217761908,-5.2144293620476185,6.263768860428572
1.077894917,0.0850105488342858,0.1739225376871429,-5.673807729347619,6.608911741238095
1.087840917,0.21211244997714296,0.15207021195857146,-6.213486299014286,6.933343792809524
1.097786917,0.34955925204857147,0.19369075040142858,-6.652356893966666,7.172870995380952
1.107732917,0.4982392932580953,0.3475053360919048,-6.958384011761904,7.3029980332380955
1.117678917,0.6998734457342858,0.5352099660442857,-7.056035130476191,7.285377825190476
1.127624917,0.8882289751628573,0.5959236596538096,-6.857606470342857,7.17175738947619
1.137569917,1.0493181723533336,0.5185650000752382,-6.521446200009525,7.258879388142858
1.147515917,1.1862764848009524,0.357920741232381,-6.098196274676191,7.463317929333333
1.157461917,1.2811584770390476,0.08024049685142856,-5.525946792580952,7.807395409142858
1.167407917,1.3662124866104763,-0.25695034172,-4.810134272295238,8.220544671761905
1.177353917,1.483246540515238,-0.6092349008580953,-3.9493195464380957,8.65925612804762
1.187299917,1.6504694320866666,-0.9863075752866667,-2.950560288438095,9.114259970380951
1.197245917,1.8575022630390476,-1.333119119715238,-1.8578477464857146,9.491536884619048
1.207191917,2.060369680310476,-1.6494938462390476,-0.7533408970095237,9.777453527904761
1.217137917,2.2989735916185716,-2.034459516953333,0.3070822621809524,10.085409702857143
1.227083917,2.4913871966285717,-2.451736990127619,1.3801395278,10.402490463428572
1.237028917,2.368998593276191,-2.6215064302595237,2.603532271942857,10.734628231095238
1.246974917,2.0662531730428575,-2.7818713244457145,3.911493824895238,11.167162341428572
1.256920917,1.6716839518428572,-3.0793990179061903,5.1885466065142865,11.618811113809524
1.266866917,1.2681479036047623,-3.4326352531904765,6.437524845085715,12.055339343333333
1.276812917,1.0446655985238096,-3.7654483231952387,7.54255863984762,12.422132690142856
1.286758917,1.0284345945142856,-4.073379821704762,8.572003389752382,12.680834067809522
1.296704917,1.2013035575619049,-4.2895487705476185,9.590721477895238,12.872707228190476
1.306650917,1.5234732297761906,-4.3607003758000005,10.452814627657144,13.133312826
1.316596917,1.9086400655666669,-4.372372246595238,11.14982996475238,13.432088712952382
1.326542917,2.194849904471429,-4.317205827357142,11.673250963895239,13.737036209761905
1.336487917,2.368376978566667,-4.183140825109524,11.84797684947619,14.01129562485714
1.346433917,2.4206263123761906,-3.9268401207761903,11.720965468761905,14.02219204295238
1.356379917,2.368786471566667,-3.6107757839666665,11.352935729190477,13.896381505285714
1.366325917,2.237689655190476,-3.1868966982047615,10.698964252476191,13.691491220142858
1.376271917,2.021882346214286,-2.673909136538095,9.836548977,13.45986634942857
1.386217917,1.7249154612190476,-2.1353204600142854,8.809036676190477,13.212633522285714
1.396163917,1.3906676480761906,-1.5804401041571428,7.6277012,12.97123322895238
1.406109917,1.0712484016952382,-1.0731665530142858,6.378960191428571,12.785778696571429
1.416055917,0.8211567581571428,-0.6078756343476192,5.13344601,12.672528385142858
1.426000917,0.5861459608666666,-0.06539768230000001,3.8929265204761907,12.572622399428573
1.435946917,0.3901698666304762,0.5195158665571429,2.6211167980952377,12.476624198952383
1.445892917,0.4776956126209524,0.8490895964619047,1.1848786938095237,12.376093598476192
1.455838917,0.6891648375257143,1.1276114744619048,-0.34144584666666683,12.17466196657143
1.465784917,0.9096482205257145,1.5251368808904762,-1.8177169409523812,11.940898726095238
1.475730917,1.0667507651447619,1.928301025366667,-3.2184758109523814,11.686165442761904
1.485676917,1.0185421984304763,2.266856913857143,-4.428844105238095,11.470775149904762
1.495622917,0.7774073268161905,2.5717668863000003,-5.495100641714286,11.298966549904762
1.505568917,0.34190539634000006,2.747771592745238,-6.453685852714286,11.09050284495238
