"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.045741381E0,-1.011441612E1,5.520893097E0,-3.446666956E0,1.202751791E1
1.062550311E0,-1.002008438E1,5.796975136E0,-3.129913568E0,1.199180431E1
1.079360669E0,-8.772987366E0,4.340466976E0,-2.930629969E0,1.021731633E1
1.096163928E0,-8.391650200E0,3.889986992E0,-3.938845634E0,1.005317347E1
1.112971729E0,-7.585648060E0,3.658769131E0,-4.833041191E0,9.710145992E0
1.129767928E0,-2.218972206E0,5.241797924E0,6.624001503E0,8.733709352E0
1.146586914E0,4.785301971E1,-8.608425140E0,2.758082390E1,5.589918001E1
1.163383682E0,8.826359558E1,-3.660718155E1,5.503665161E1,1.102704905E2
1.180202057E0,1.002920303E2,-2.131245804E1,2.643390656E1,1.058841992E2
1.197018464E0,4.730915833E1,-4.197927475E0,1.530253887E1,4.989936625E1
1.213817165E0,1.971733093E1,-2.792501450E-1,1.597298861E0,1.978389455E1
1.230629050E0,-2.356438160E0,5.210471153E0,2.694386244E-1,5.724893677E0
1.247434257E0,-9.537305832E0,-3.374917507E0,6.953545570E0,1.227607701E1
1.264239439E0,-4.230514526E1,7.987486124E-1,2.038681221E1,4.696791913E1
1.281048927E0,-4.836882782E1,2.422711134E0,-8.012858391E0,4.908786951E1
1.297854623E0,-2.888833618E1,-6.023238182E0,7.471571922E0,3.044075808E1
1.314674951E0,-1.551323700E1,-8.507343292E0,8.953553200E0,1.982930980E1
1.331472523E0,-1.176485062E1,-8.413400650E0,1.744869828E0,1.456851369E1
1.348277923E0,-9.017864227E0,-8.622557640E0,2.952120066E0,1.282128653E1
1.365084839E0,-7.594198227E0,-7.188740730E0,3.985141754E0,1.119067446E1
1.381872991E0,-7.573422909E0,-5.157473087E0,3.241863251E0,9.719359060E0
1.398706945E0,-7.731850147E0,-3.745831251E0,3.018556118E0,9.106285714E0
1.415507667E0,-8.031388283E0,-2.606499672E0,3.863367319E0,9.285614968E0
1.432314337E0,-8.349880219E0,-2.271362066E0,5.454351902E-1,8.670472008E0
1.449124747E0,-8.732336998E0,-1.862243056E0,-1.452316761E0,9.046042373E0
1.465930300E0,-9.173931122E0,-1.493084192E0,-2.324042082E0,9.580787245E0
1.482737978E0,-9.335186005E0,-1.278273582E0,-2.380976677E0,9.718473699E0
1.499545779E0,-9.345703125E0,-1.117966056E0,-2.128652573E0,9.650035066E0
1.516342548E0,-9.288677216E0,-1.031169653E0,-1.645861268E0,9.489557133E0
1.589887767E0,-8.040550232E0,-1.676592708E0,-8.279462457E-1,8.255113938E0
1.606696249E0,-7.291955948E0,-2.048540115E0,-5.148830414E-1,7.591721985E0
1.623498750E0,-3.775426865E0,-4.206101418E0,9.728477597E-1,5.735117253E0
1.640310222E0,1.317925358E1,-4.955254555E0,5.148505688E0,1.499181054E1
1.657115897E0,3.765692520E1,3.266125917E-2,2.087937927E1,4.305802551E1
