"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.144940100E-1,-8.867999539E-3,1.115999999E-3,1.387500018E-2,1.650462062E-2
3.194155360E-1,-5.977999885E-3,3.506499901E-2,-2.464099973E-2,4.327204070E-2
3.243374570E-1,1.978999935E-2,2.856400050E-2,-1.788000017E-2,3.907992586E-2
3.292593030E-1,3.316299990E-2,5.710100010E-2,-2.502099983E-2,7.061415727E-2
3.341811830E-1,2.026199922E-2,4.600900039E-2,-4.338600114E-2,6.640573638E-2
3.391030290E-1,2.386800013E-2,4.844899848E-2,-6.369400024E-2,8.350995480E-2
3.440248990E-1,-2.090000053E-4,4.747699946E-2,-1.001119986E-1,1.107994649E-1
3.489466710E-1,-5.272999872E-3,4.350899905E-2,-1.194429994E-1,1.272299793E-1
3.538685150E-1,-5.942000076E-3,6.708899885E-2,-1.141820028E-1,1.325661001E-1
3.587901320E-1,-1.153299958E-2,5.443700030E-2,-1.101019979E-1,1.233646911E-1
3.637122070E-1,-1.695599966E-2,3.047499992E-2,-7.526099682E-2,8.294847308E-2
3.686340550E-1,1.514399983E-2,-1.844000071E-2,-2.688699961E-2,3.594836721E-2
3.735559020E-1,3.720299900E-2,4.870399833E-2,1.977200061E-2,6.439778409E-2
3.784775170E-1,5.190899968E-2,4.387899861E-2,2.101299912E-2,7.114391681E-2
3.833993610E-1,8.500800282E-2,1.380000031E-3,2.902499959E-2,8.983716127E-2
3.883211220E-1,1.201269999E-1,-5.980800092E-2,-1.557999989E-3,1.342010449E-1
3.932429670E-1,1.734890044E-1,-1.657869965E-1,-7.330299914E-2,2.509125197E-1
3.981648280E-1,2.304230034E-1,-2.901119888E-1,-2.278629988E-1,4.349497359E-1
4.030867510E-1,2.440440059E-1,-3.426179886E-1,-4.074110091E-1,5.856007968E-1
4.080085310E-1,1.563349962E-1,-4.134300053E-1,-5.117440224E-1,6.762003732E-1
4.129301460E-1,-1.068599969E-1,-6.335369945E-1,-5.638530254E-1,8.548206926E-1
4.178519910E-1,-2.650910020E-1,-5.692909956E-1,-6.259379983E-1,8.866588153E-1
