"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.166408600E-1,1.215180993E0,-2.800999880E-1,-1.373131037E0,1.854888054E0
3.215632450E-1,1.350435019E0,-3.174229860E-1,-1.200163007E0,1.834345478E0
3.264854970E-1,1.410670042E0,-3.315230012E-1,-1.122091055E0,1.832753612E0
3.314078790E-1,1.867866993E0,-3.784930110E-1,-9.129819870E-1,2.113225064E0
3.363300980E-1,2.036541939E0,-2.488889992E-1,-8.938590288E-1,2.237952807E0
3.412522520E-1,2.306807041E0,-3.043250144E-1,-7.751340270E-1,2.452509979E0
3.461746350E-1,2.434248924E0,-4.480800033E-1,-7.951779962E-1,2.599740672E0
3.510968470E-1,2.498367071E0,-4.739950001E-1,-9.559940100E-1,2.716695388E0
3.560192300E-1,2.585519075E0,-5.329290032E-1,-1.212322950E0,2.904935309E0
3.609414630E-1,2.700799942E0,-6.464040279E-1,-1.569136977E0,3.189725591E0
3.658638450E-1,2.770226955E0,-7.333199978E-1,-1.872122049E0,3.422974813E0
3.707860780E-1,2.722023010E0,-7.144190073E-1,-2.326358080E0,3.651266315E0
3.757084420E-1,2.987195015E0,-7.752239704E-1,-2.624628067E0,4.051293467E0
3.806309030E-1,3.018546104E0,-8.697569966E-1,-2.883644104E0,4.264211666E0
3.855531360E-1,3.165544033E0,-8.116539717E-1,-3.166825056E0,4.550629861E0
3.904755330E-1,3.357989073E0,-7.470160127E-1,-3.394453049E0,4.832849577E0
3.953977660E-1,3.576939106E0,-7.498850226E-1,-3.585088968E0,5.119539415E0
4.003201480E-1,3.770325899E0,-7.768300176E-1,-3.783483982E0,5.397552529E0
4.052423280E-1,4.010074139E0,-8.636209965E-1,-3.991353989E0,5.723411787E0
4.101645570E-1,4.227357864E0,-9.669479728E-1,-4.155611038E0,6.006217278E0
4.150869560E-1,4.315442085E0,-1.043354034E0,-4.280489922E0,6.167189149E0
4.200091890E-1,4.421075821E0,-1.212414980E0,-4.389853001E0,6.347178181E0
4.249315720E-1,4.605608940E0,-1.314314961E0,-4.257040977E0,6.407921302E0
4.298538050E-1,4.789250851E0,-1.274873972E0,-4.012419224E0,6.376655501E0
4.347761870E-1,4.868980885E0,-1.170367956E0,-3.749535084E0,6.255857204E0
4.396984200E-1,4.883115768E0,-1.103459954E0,-3.470858097E0,6.091740261E0
