"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.061106021E0,7.594650984E-2,-1.114978909E0,-8.566033363E0,8.638626825E0
1.077911156E0,4.476688504E-1,3.418281078E-1,-1.081888199E1,1.083353411E1
1.094718417E0,5.252248645E-1,5.559253693E-1,-1.004398632E1,1.007306187E1
1.111524600E0,1.209011316E0,-2.036882877E0,-6.267741680E0,6.700387003E0
1.128332356E0,2.904690981E0,-4.014853954E0,-2.426633835E-1,4.961367502E0
1.145163294E0,6.859404564E0,-2.283530712E0,6.484105110E0,9.711311063E0
1.161955968E0,8.004871368E0,2.802983284E0,9.987494469E0,1.310285185E1
1.178749364E0,8.770510554E-1,7.078778744E-1,1.269545746E1,1.274538935E1
1.195574844E0,-5.841553211E-1,-2.350986719E0,2.371096992E1,2.383439680E1
1.212354111E0,4.258907318E0,2.318867922E0,3.218115997E1,3.254446953E1
1.229169359E0,4.894390106E0,3.162134886E0,3.054197884E1,3.109287093E1
1.245964647E0,2.450985193E0,9.914574623E-1,2.158725166E1,2.174855744E1
1.262785244E0,2.103722572E0,5.076544285E-1,1.629091454E1,1.643402745E1
1.279577736E0,2.761177063E0,1.347679257E0,1.489201164E1,1.520566832E1
1.296396426E0,1.267907500E0,9.996502995E-1,1.007727718E1,1.020580254E1
1.313205519E0,-1.153285265E0,-8.989036083E-3,6.007137299E-1,1.300386362E0
1.330024957E0,-2.794180155E0,-3.437701166E-1,-9.909709930E0,1.030184311E1
1.346816894E0,-3.177320004E0,3.103435040E-3,-1.624026108E1,1.654815554E1
1.363635731E0,-3.189108849E0,8.646440506E-1,-1.643906975E1,1.676785731E1
1.380446493E0,-2.825489044E0,1.017654777E0,-1.384880257E1,1.417068601E1
1.397251267E0,-2.531766891E0,4.556698799E-1,-1.185989094E1,1.213567022E1
1.414030441E0,-2.547553062E0,3.100250959E-1,-1.135713005E1,1.164347651E1
1.430850496E0,-2.110374212E0,-7.459938526E-2,-1.080540466E1,1.100981445E1
1.447657152E0,-1.689961553E0,-2.042790055E-1,-1.022912693E1,1.036979931E1
1.464464851E0,-1.704970360E0,-6.976543069E-1,-9.719792366E0,9.892826143E0
1.481270180E0,-1.775387883E0,-1.120146871E0,-9.395713806E0,9.627365635E0
1.498077121E0,-1.587352037E0,-1.122705936E0,-8.903536797E0,9.113348594E0
1.514885349E0,-1.288095474E0,-4.847574830E-1,-8.510531425E0,8.621097663E0
1.531701419E0,-6.945644021E-1,3.281471729E-1,-8.316871643E0,8.352272398E0
1.548497029E0,-1.791769862E-1,1.090633750E0,-8.168437004E0,8.242872646E0
1.565303543E0,-4.256859124E-1,-7.185280323E-2,-8.166811943E0,8.178214269E0
1.582110438E0,-4.515717626E-1,-1.080897570E0,-7.758549690E0,7.846486469E0
1.598917629E0,3.381811380E-1,-1.682972908E-1,-5.004088402E0,5.018325537E0
1.615723562E0,1.855070353E0,1.017969608E0,-1.581115723E0,2.641491068E0
1.632531785E0,3.122976065E0,4.939146042E-1,1.565258980E0,3.528025908E0
1.649348939E0,3.102794170E0,5.602554083E-1,6.556940079E0,7.275622378E0
1.666154574E0,2.549899101E0,4.180569649E-1,1.022261429E1,1.054412632E1
1.682963416E0,2.676722527E0,2.590071678E0,1.516042805E1,1.561127456E1
1.699754759E0,4.604446411E0,4.719086170E0,2.419705009E1,2.507923313E1
1.716574934E0,6.658311844E0,2.633351088E-1,3.183468628E1,3.252460165E1
1.733357801E0,5.612105370E0,-3.237385035E0,3.149277878E1,3.215231724E1
1.750176462E0,3.892739296E0,-2.583721161E0,2.130339622E1,2.180971630E1
1.766983149E0,3.593361378E0,2.451856375E0,1.043182087E1,1.130251000E1
1.783789962E0,2.287480831E0,5.263032913E0,7.031376839E0,9.075921124E0
1.800591090E0,7.012367249E-2,3.058196545E0,4.947489738E0,5.816797929E0
1.817404572E0,-2.152302742E0,5.558761358E-1,-1.858780861E0,2.897666589E0
1.834213492E0,-3.506119728E0,-7.755349278E-1,-1.065716267E1,1.124586351E1
1.851026099E0,-3.867150307E0,-3.190250397E-1,-1.670436096E1,1.714911962E1
1.867851163E0,-2.975951433E0,1.682988167E0,-1.681472015E1,1.715877472E1
1.884641832E0,-2.604134798E0,1.952191949E0,-1.311508560E1,1.351288429E1
1.901450193E0,-2.105603218E0,-1.584692001E-1,-1.009983444E1,1.031820397E1
1.926656574E0,-1.982102156E0,-1.754739285E0,-1.119562531E1,1.150434113E1
1.943468382E0,-1.507233858E0,-1.995899200E0,-1.146654606E1,1.173614272E1
1.960272349E0,-9.393727779E-1,-2.121797085E0,-1.040922928E1,1.066473151E1
1.977081859E0,-6.983286738E-1,-2.343644381E0,-9.004628181E0,9.330790996E0
1.993885666E0,-4.926954210E-1,-3.240907192E0,-7.075509071E0,7.798016211E0
2.010677867E0,-6.224745512E-1,-3.454855680E0,-7.194064140E0,8.004877338E0
2.027497310E0,-5.742992163E-1,-1.935613394E0,-8.499103546E0,8.735627046E0
2.044281892E0,1.059522331E-1,-6.025445461E-1,-9.721733093E0,9.740964025E0
2.061098147E0,-1.434854865E-1,-9.433318377E-1,-1.104556370E1,1.108670106E1
2.077885012E0,3.736010194E-1,-2.370316982E0,-7.788300037E0,8.149576541E0
2.094709938E0,1.613134623E0,-1.887653470E0,-1.659461021E0,2.986511312E0
2.111514173E0,3.327435255E0,-8.629968166E-1,4.346320152E0,5.541397635E0
2.128325860E0,3.290637016E0,-2.983198643E0,7.255836487E0,8.507345605E0
2.145145826E0,5.966669321E-1,-5.912216663E0,9.964642525E0,1.160191441E1
2.161933868E0,3.232747912E-1,-2.787142754E0,1.508285999E1,1.534162106E1
2.178758947E0,3.083596945E0,3.462869167E0,2.564974785E1,2.606548671E1
2.195561365E0,2.837452888E0,7.374266386E-1,2.724776840E1,2.740503275E1
2.212374171E0,5.663220882E-1,-3.473895073E0,2.351427650E1,2.377624586E1
2.229163266E0,8.822922707E-1,-1.267325878E0,2.115577316E1,2.121205536E1
2.245972709E0,2.881970882E0,6.208592653E-1,1.836488914E1,1.860001010E1
2.262777823E0,2.024953842E0,2.611978292E0,1.174314880E1,1.219936115E1
2.279584561E0,5.988349915E-1,4.353867531E0,3.461599350E0,5.594411129E0
2.296391071E0,8.244824409E-2,5.624560356E0,-4.263034821E0,7.058041003E0
2.313197945E0,-1.651036739E-1,4.499009609E0,-1.003140736E1,1.099533902E1
2.330020221E0,-7.996268272E-1,3.342145920E0,-1.432824707E1,1.473458539E1
2.346825036E0,-1.249957919E0,3.499669075E0,-1.662578392E1,1.703604324E1
2.363608579E0,-1.098735332E0,2.347530603E0,-1.461313629E1,1.484122204E1
2.380440256E0,-1.156686068E0,4.093531370E-1,-1.203620052E1,1.209857908E1
2.397243306E0,-7.845841646E-1,-9.518738985E-1,-1.020806217E1,1.028232316E1
2.414048635E0,-1.798671484E-2,-5.651096106E-1,-9.628314972E0,9.644901326E0
2.430844555E0,9.982487559E-2,3.104625940E-1,-9.199967384E0,9.205745592E0
2.447651074E0,-1.895096749E-1,-1.314693451E0,-9.909902573E0,9.998524981E0
2.464457577E0,-5.360668898E-1,-2.874638557E0,-1.050560284E1,1.090498077E1
2.481264178E0,-3.305635750E-1,-1.798429728E0,-1.095497227E1,1.110653137E1
2.498070712E0,1.738496274E-1,1.189910173E0,-1.147917747E1,1.154199400E1
2.514877419E0,7.414383888E-1,1.705018282E0,-9.663898468E0,9.841125537E0
2.531683983E0,8.808279037E-1,-1.207894206E0,-6.152390480E0,6.331411756E0
2.548490828E0,1.360714555E0,-3.547024250E0,-4.838441372E0,6.151702207E0
2.565279347E0,1.667183161E0,-2.944571972E0,-5.445988178E0,6.411613762E0
2.582103932E0,1.248959303E0,1.061704159E-1,-5.014764786E0,5.169046078E0
2.598901336E0,1.010368943E0,2.229773998E-2,-3.309793472E-1,1.063433082E0
2.615717255E0,2.439100266E0,-3.829385996E0,7.878483772E0,9.093069546E0
2.632519547E0,4.860367775E0,-4.432533264E0,2.128174210E1,2.227516718E1
2.649344595E0,6.431029320E0,-2.389555693E0,3.277432632E1,3.348469173E1
2.666134355E0,7.449257851E0,-3.636813641E0,3.569516373E1,3.664508930E1
2.682958080E0,5.857091904E0,-3.288177013E0,3.297322083E1,3.365042236E1
2.699762673E0,3.764645576E0,-1.471573591E0,2.414828491E1,2.448423471E1
2.716568311E0,2.899843931E0,4.922893047E-1,1.528061581E1,1.556112666E1
2.733364947E0,1.981985450E0,2.139122486E0,9.410883904E0,9.852352368E0
2.750167637E0,1.274187684E0,2.744848013E0,3.198087692E0,4.402897882E0
2.766978556E0,1.679562926E-1,2.441630363E0,-4.573613167E0,5.187263782E0
2.783783706E0,-9.116249084E-1,1.647984505E0,-1.204083347E1,1.218723035E1
2.800590449E0,-1.892610073E0,1.158591151E0,-1.652533531E1,1.667366227E1
2.817396861E0,-2.285682440E0,6.040203571E-2,-1.672576714E1,1.688132930E1
2.834219442E0,-2.076924562E0,-1.352071643E0,-1.462131786E1,1.482985669E1
2.851024217E0,-2.042262793E0,-1.539309263E0,-1.406394482E1,1.429457429E1
2.867813432E0,-1.607975364E0,-1.105387688E0,-1.360407543E1,1.374330146E1
2.884621212E0,-1.023316383E0,-7.918932438E-1,-1.125107193E1,1.132523249E1
2.901430066E0,-7.826091051E-1,-1.351066113E0,-9.283027649E0,9.413419091E0
2.918236876E0,-9.068939686E-1,-2.116658688E0,-8.589076996E0,8.892409365E0
2.935043567E0,-8.665795922E-1,-2.100276470E0,-7.867974281E0,8.189453018E0
2.951850050E0,-2.488375306E-1,-1.565059662E0,-7.670999527E0,7.832979357E0
2.968656656E0,-8.739826083E-2,3.930306435E-1,-9.151662827E0,9.160515489E0
2.985479018E0,-1.461799145E-1,1.697341204E-1,-8.185792923E0,8.188857308E0
3.002282165E0,-1.291358173E-1,-1.944901824E0,-4.966817856E0,5.335597322E0
3.019089188E0,2.244137526E-1,-2.702988386E0,-3.608619213E0,4.514270747E0
3.035883250E0,1.203648567E0,-4.936943054E-1,-2.704452038E0,3.001093928E0
3.052681900E0,1.530024052E0,9.231094122E-1,-1.564191818E0,2.374826442E0
3.069496243E0,1.719275117E0,-1.371809959E0,5.361723900E0,5.795330247E0
3.086306633E0,5.560151339E-1,-9.254667759E-1,1.374522305E1,1.378755954E1
3.103109885E0,2.771423817E0,5.761462212E0,2.263989258E1,2.352530494E1
3.119899331E0,5.872663498E0,6.774808884E0,3.120000076E1,3.246269027E1
3.136735096E0,7.445866108E0,2.146106243E0,3.478017426E1,3.563295126E1
3.153525852E0,5.645876884E0,-1.455210805E0,3.148485947E1,3.202014897E1
3.170347930E0,2.665052176E0,-1.944426537E0,2.006414986E1,2.033355373E1
3.187142837E0,6.814527512E-2,8.173413277E-1,8.983624458E0,9.020986589E0
3.203959965E0,-1.161437273E0,1.635916948E0,-1.444149017E-1,2.011471219E0
3.220743602E0,-2.187871456E0,1.585456610E0,-8.991121292E0,9.388328726E0
3.237562989E0,-2.780380726E0,8.420438766E-1,-1.502563190E1,1.530389392E1
3.254369788E0,-2.665434599E0,-2.679383755E-1,-1.659810829E1,1.681289777E1
3.271176612E0,-2.096584320E0,-1.591658831E0,-1.531976700E1,1.554426919E1
3.287982653E0,-1.855205894E0,-2.856060982E0,-1.403802395E1,1.444524107E1
3.304789599E0,-1.177976131E0,-3.372623920E0,-1.318659496E1,1.366193641E1
3.321609362E0,-3.683747351E-1,-2.173151016E0,-1.125057030E1,1.146445015E1
3.338418592E0,2.264624834E-2,-1.114036083E0,-9.911757469E0,9.974192969E0
3.355223764E0,-7.801800966E-2,-9.084073305E-1,-8.844831467E0,8.891700308E0
3.372029692E0,-2.993782759E-1,-1.298417211E0,-8.282718658E0,8.389215874E0
3.388817305E0,-5.854588747E-1,-1.563105345E0,-8.541255951E0,8.702822165E0
3.405638768E0,-6.929287910E-1,-1.555387974E0,-9.007171631E0,9.166707307E0
3.422452637E0,-7.000929117E-1,-1.871654510E0,-8.982441902E0,9.202036906E0
3.445533688E0,-5.967940688E-1,-9.990103245E-1,-1.068736362E1,1.075053143E1
3.462355261E0,-1.349677444E-1,-7.727202177E-1,-9.233914375E0,9.267172574E0
3.479155748E0,5.773895979E-1,-7.704803944E-1,-5.328586578E0,5.414873379E0
3.495968339E0,8.122290373E-1,-1.641950130E0,-2.148554802E0,2.823473743E0
3.512771755E0,1.208787203E0,-1.557640791E0,-1.850852013E0,2.704267832E0
3.529578611E0,1.458685279E0,-1.091368556E0,3.488199234E0,3.935274065E0
3.546385527E0,1.351576328E0,-9.079352617E-1,1.359259033E1,1.368976322E1
3.563191547E0,2.518924475E0,2.632265091E-1,2.198431778E1,2.212971977E1
3.579998034E0,5.160184860E0,4.907637596E0,2.865242386E1,2.952412247E1
3.596805571E0,7.386992455E0,3.275200844E0,3.361616898E1,3.457370988E1
3.613612221E0,7.326577187E0,-4.524985552E-1,3.663946533E1,3.736755154E1
3.630430044E0,5.764296055E0,-1.019984603E0,3.226090622E1,3.278770422E1
3.647241944E0,3.736808062E0,1.980752349E-1,2.242089462E1,2.273102470E1
3.664029348E0,9.543973207E-1,1.252337217E0,7.599515915E0,7.760919075E0
3.680852765E0,-9.272254705E-1,1.642296314E0,-6.684267521E0,6.945236968E0
3.697644269E0,-1.803382039E0,1.377231240E0,-1.475778580E1,1.493121543E1
3.714463644E0,-1.762526870E0,2.355548143E-1,-1.678153229E1,1.687547964E1
3.731233177E0,-1.308445811E0,-4.446313381E-1,-1.630675697E1,1.636520854E1
3.748065086E0,-9.884035587E-1,-8.344759941E-1,-1.483542633E1,1.489171468E1
3.764871230E0,-8.819882274E-1,-2.078093052E0,-1.377024460E1,1.395406788E1
3.781678002E0,-6.938538551E-1,-2.695223331E0,-1.302203655E1,1.331612173E1
3.798472376E0,-6.132284999E-1,-2.984288692E0,-1.306211948E1,1.341271761E1
3.815290379E0,-6.220594049E-1,-3.446194410E0,-1.302566338E1,1.348818447E1
3.832100032E0,-1.885818839E-1,-3.403903246E0,-1.315985489E1,1.359425986E1
3.848916571E0,5.410553217E-1,-2.947388887E0,-1.211799717E1,1.248301636E1
3.865727066E0,8.633476496E-1,-3.097211361E0,-1.160595512E1,1.204310100E1
3.882533595E0,6.300104856E-1,-2.762806654E0,-1.100267410E1,1.136172748E1
3.899336636E0,9.311233759E-1,-2.098191500E0,-1.003166389E1,1.029095131E1
3.916142382E0,1.188853264E0,-1.609161735E0,-8.334784508E0,8.571546323E0
3.932955003E0,1.393269777E0,-2.024952173E0,-5.473667622E0,6.000222430E0
3.949753853E0,1.092473745E0,-2.811548948E0,-4.847211838E0,5.709095285E0
3.966567422E0,5.854604244E-1,-1.546028733E0,-4.681432724E0,4.964753881E0
3.983366728E0,1.172382593E0,4.979188442E-1,-1.163567543E0,1.725193771E0
4.000183958E0,2.128755331E0,8.924360275E-1,6.252902985E0,6.665345982E0
4.016968504E0,4.017764091E0,2.389669418E-1,1.430990601E1,1.486515871E1
4.033776469E0,6.455001354E0,1.284641743E0,2.440065384E1,2.527269781E1
4.050584494E0,5.843218327E0,3.216406584E0,2.682939911E1,2.764606895E1
4.067391113E0,4.367566109E0,4.549116135E0,2.212612534E1,2.300729262E1
4.084198101E0,4.860424995E0,4.084686279E0,2.225506210E1,2.314295103E1
4.101004284E0,7.106543541E0,1.384593487E0,2.804668999E1,2.896613332E1
4.117811139E0,6.307755470E0,-6.409323215E-1,2.866630363E1,2.935907930E1
4.134617768E0,2.504955530E0,-9.953708649E-1,1.732139969E1,1.752987315E1
4.151424613E0,3.157877922E-2,-1.156478047E0,-4.738798141E-1,1.250200293E0
4.168246707E0,-7.736290693E-1,-8.972561359E-2,-1.300852776E1,1.303182056E1
4.185051273E0,-1.134330630E0,-6.900665760E-1,-1.792004776E1,1.796916831E1
4.201858493E0,-1.273114920E0,-5.008747578E-1,-1.961500549E1,1.966265846E1
4.218647334E0,-1.600967169E0,-8.983335495E-1,-1.703099632E1,1.712965075E1
4.235460749E0,-2.095709085E0,-2.558986425E0,-1.424843597E1,1.462731472E1
4.252278375E0,-2.200595379E0,-4.080685139E0,-1.181353569E1,1.269071459E1
4.269070908E0,-2.086141109E0,-5.222937584E0,-1.048384953E1,1.189714935E1
4.285887335E0,-1.846932292E0,-5.178493023E0,-9.736756325E0,1.118178754E1
4.302684007E0,-1.517183900E0,-3.243220091E0,-1.039424896E1,1.099366795E1
4.319484361E0,-1.016639352E0,-1.654140830E0,-1.097960758E1,1.114995606E1
4.336311307E0,-4.586443305E-1,-1.175449014E0,-9.931496620E0,1.001132659E1
4.353110247E0,-1.528847069E-1,-1.734632850E0,-8.338251114E0,8.518142784E0
4.369923918E0,-4.045822471E-2,-2.057136536E0,-7.587631226E0,7.861653465E0
4.386725054E0,3.182661235E-1,-7.122962475E-1,-7.150815964E0,7.193248794E0
4.403529459E0,5.250772238E-1,1.289205551E-1,-5.822699070E0,5.847747520E0
4.420347574E0,-2.039150000E-1,5.271692276E-1,-4.508538723E0,4.543832098E0
4.437155669E0,-5.115829110E-1,1.258662462E0,5.391502380E-1,1.461722015E0
4.453923564E0,-4.534333646E-1,2.382638931E0,5.940938950E0,6.416956108E0
4.470747528E0,-1.607769489E0,4.396925926E0,1.218642521E1,1.305476310E1
