Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.121799464,-4.202248151889524,-2.1772819314251524,1.6712803224214285,5.054821154171429
0.126721846,-3.943277782371905,-2.039862786886581,1.5825647492642858,4.755440960433334
0.131643953,-3.6835799841100005,-1.9032752614083903,1.4921077469357142,4.454189491395238
0.136566182,-3.421756281174572,-1.7658003073645812,1.4012411734214285,4.1522732885
0.141488567,-3.1594468639359055,-1.624465734287438,1.3108250286595238,3.8516420550761903
0.146410789,-2.897258827650862,-1.4788074945588665,1.2211445499690476,3.5537705268809523
0.151332943,-2.633102172309909,-1.3281269695922,1.1339268330214285,3.2611183931571426
0.156255326,-2.3677239454961,-1.1734334441255332,1.0509818310404762,2.974426697947619
0.161177449,-2.104632480681814,-1.0111842054017237,0.9718593529785715,2.6956497383428575
0.166099603,-1.8448076349422906,-0.8433140130969619,0.8951177313642857,2.4227637657
0.171021756,-1.5865178365803856,-0.6687943919017239,0.8197997780452381,2.156148654709524
0.175943989,-1.3309679431089572,-0.4895675336207714,0.7440784431976191,1.8935281003285713
0.180866145,-1.078888288113719,-0.3051848168017238,0.6670622031166668,1.6352671445190476
0.185788528,-0.8285292042137191,-0.11690643689696192,0.5882097724166667,1.3800067103285716
0.19071064,-0.5809637389232429,0.0742324210078,0.5067630552261905,1.1270029934238095
0.195632869,-0.33590227469467143,0.26674080629351427,0.42310181545000003,0.8752037705190476
0.200554982,-0.09494561914705238,0.46140299691256187,0.3362575755261905,0.6257963760904762
0.205477136,-0.11978828649467141,0.5133408991935143,0.3458363371285714,0.6832713975666665
0.210399596,-0.14645190669800479,0.5702138521092286,0.3470360509047619,0.7427554958428572
0.215321731,-0.1760860499656238,0.6293700888120858,0.3396299554204762,0.800608433252381
0.220243885,-0.20479285885276668,0.6888550411468477,0.3269562882547143,0.855587004547619
0.225166278,-0.23399500255752853,0.7476262335281905,0.3102675262894762,0.9095111504904763
0.230088434,-0.2653019544418143,0.8048680420848572,0.289887621099,0.9638771045619049
0.235010583,-0.2974938587941952,0.8628508536542857,0.26949219244661904,1.0203320388857142
0.239932811,-0.33272923874867144,0.9199643791342857,0.24865981136566664,1.0780584542095237
0.244854982,-0.36856162055400477,0.9716318540571429,0.22374019220376187,1.1338647182047619
0.249777365,-0.4062762400580952,1.018069280042857,0.19863685875138096,1.1871424755428572
0.254699598,-0.4483632402752381,1.058455661647619,0.1700308115180476,1.2359513590285713
0.259621665,-0.494262621517619,1.0919696603714286,0.13622066855614287,1.278363234
0.264543893,-0.5400994789033333,1.1144943266,0.09821247822280954,1.3118719342238097
0.269466355,-0.5843230024666667,1.1269352322857142,0.057216573846619045,1.3377079295333334
0.274388511,-0.630693243352381,1.126663897752381,0.014513287322809524,1.3563204158571427
0.279310665,-0.6745207685380953,1.1162009949095237,-0.025405189305761907,1.3675095039523808
0.284233047,-0.7141367211047619,1.0921472793857143,-0.06092818952480953,1.369071356952381
0.289155193,-0.7503520065761905,1.0610161395571427,-0.09414828482004761,1.364763301047619
0.294077422,-0.7788212937904762,1.0248805213666667,-0.12609399874861907,1.3532207762380952
0.298999564,-0.7969509590142858,0.9852491858714287,-0.15744637966290473,1.333227382142857
0.303921946,-0.803333055395238,0.9396484253238097,-0.18619895213909524,1.3031275185095237
0.308844179,-0.8007027691238096,0.8897062369809523,-0.2103880000105238,1.2649558517809523
0.31376627,-0.7863797673047618,0.8309091888333333,-0.22609276167242856,1.2137761423190476
0.318688422,-0.7631945290666667,0.765126333195238,-0.23002928551004764,1.1544586366285714
0.323610653,-0.7365867676390476,0.695352714547619,-0.22198533320142858,1.1001029098952382
0.32853279,-0.7098822905819047,0.6222918557142857,-0.2031935235219048,1.0543322336380951
0.333455249,-0.6872446238914286,0.5480032377380952,-0.17451552355047617,1.016006807704762
0.338377405,-0.6678442912342858,0.4727174255,-0.1405884270504762,0.9820386862809524
0.343299788,-0.6493209117866666,0.39678370939523805,-0.10271433226,0.9508782222857142
0.348221943,-0.6310165297390476,0.3264835674238095,-0.059269524221904756,0.9202460889095238
0.353144153,-0.6101631011247619,0.2597742845666667,-0.01368295241714286,0.8904442220380953
0.358066309,-0.5861662441771428,0.19723904615714288,0.03548447485904762,0.8609830683571428
0.362988458,-0.5571857676580952,0.14173876158714288,0.08596718790190476,0.8307160429
0.367910612,-0.5272137678771429,0.09326909638142858,0.13486618850190477,0.7998829778190475
0.372832999,-0.49813014836285713,0.05523704751,0.17910585428285714,0.7678032937190477
0.377755232,-0.46684362208666663,0.029340429452857156,0.21555490206380953,0.7330088201428572
0.382677386,-0.4322207641438095,0.01522571322904763,0.24236999718285715,0.6987664361380952
0.387599554,-0.3972527640390477,0.018804188771904772,0.26287323503047616,0.6750054320428571
0.392521937,-0.3589856688533334,0.03130285419571429,0.28432056858285715,0.6577803592428572
0.397444169,-0.31654852491809526,0.051257806652857146,0.31202180737333335,0.6508970470380953
0.402366566,-0.2780250495909524,0.07786709119095239,0.34605199791142854,0.6574339802
0.407288722,-0.24241104869095237,0.10827685302904763,0.38559971235904766,0.6745517587857143
0.412210876,-0.20672957249571428,0.14008304241952382,0.4208382366352381,0.6967778838952381
0.41713309,-0.17464842971952382,0.17336785221476192,0.4437199992495239,0.7234957477809524
0.422055246,-0.14607209611,0.20933928017190476,0.441767522982381,0.7526475125
0.42697739,-0.11364595278047618,0.24112566095285715,0.4109735233490476,0.7817070000809524
0.431899773,-0.08466519066142857,0.2728968042290476,0.3484787132109524,0.8156424097666666
0.436822016,-0.050639952985238094,0.29734813737190474,0.26760552325380954,0.8502876181285712
0.441744093,-0.0074873822614285645,0.3129058522414286,0.18542233249666668,0.8801355689333334
0.446666321,0.04279223646714286,0.32459713798428574,0.11019495269666667,0.9009157888333332
0.451588477,0.10009590353857144,0.32650604343190476,0.05045647846333335,0.9149539232571429
0.456510937,0.16185399884809526,0.3211467102461905,0.010183383296666685,0.9251394782238096
0.461433093,0.23241637996714287,0.30613166231761907,-0.00968718743190475,0.9468028486190476
0.466355489,0.30685452044809525,0.28430804464476195,-0.009792139860476182,0.983448685647619
0.471277645,0.36521251988619047,0.2648927111790476,0.004492476553809534,1.0143091799666668
0.476199874,0.4300215655052381,0.23091137906952383,0.0411668597157143,1.0658739102095236
0.481121948,0.4983078510385714,0.18510933150761905,0.09788266606333335,1.1334205407857143
0.486044177,0.5668382331909524,0.12109423678380954,0.1624028108014286,1.2107254072666667
0.490966337,0.6243402801290476,0.04340633185047619,0.21799133363476192,1.2714029805523812
0.49588872,0.6588870903766667,-0.041611332220952375,0.2569020944109524,1.311834440495238
0.50081089,0.6636685665100001,-0.13627604496380952,0.27263371434904765,1.335479569747619
0.505733044,0.650778566792381,-0.24131380514952377,0.26661066641095243,1.3527981454428573
0.510655273,0.6284941853447619,-0.3540091358209524,0.24064595260004765,1.373943371395238
0.515577725,0.6039376613590476,-0.4737863242495239,0.2039604290667143,1.4066992595380952
0.520499881,0.5827786606633334,-0.5916115627066667,0.17242080868100002,1.4490917308761904
0.525422035,0.5694786129204762,-0.7031069894542857,0.16228923741766668,1.493130564704762
0.530344422,0.5608296596538096,-0.7991157046352381,0.18344480854004766,1.5272480667142858
0.535266655,0.5713557547728572,-0.8794543700304762,0.24486714236861906,1.5443031064285715
0.540188809,0.5885807548919049,-0.9386291780542857,0.3347872856781429,1.5515691438571426
0.545110972,0.5978071366728571,-0.9747323216333333,0.43409933284480956,1.555414218047619
0.550033126,0.5987970421014286,-0.9967961311285715,0.5281993795686191,1.5617831656190475
0.55495528,0.5896726126490476,-1.0055325598904763,0.603023235921,1.5687504588095238
0.559877662,0.5745231356680953,-1.005062750404762,0.648731806373381,1.5710857258571427
0.564799833,0.548692849782381,-0.9948307020333333,0.6591993299971904,1.5505337716428573
0.569722062,0.5169116134728572,-0.9813331323047618,0.635994188773381,1.509401451495238
0.574644218,0.5037425660919048,-0.9733168936952381,0.5875095236181429,1.474370274657143
0.57956661,0.48691575763952377,-0.9559547993476191,0.5139310459800477,1.4227699342666666
0.584488766,0.46821175764428574,-0.9317469902095238,0.42540076307052377,1.3595174665
0.589411226,0.44399328068714283,-0.8937314188285713,0.33519533209433333,1.2873859970285715
0.594333377,0.42727613910619044,-0.8471325604219049,0.25671514234195236,1.2238649756809523
0.599255607,0.4279108519395239,-0.7932922764295239,0.19511547687528571,1.175428811942857
