Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.119748586,0.4553653307190476,0.38958319310952383,-0.21231981152714285,0.700475356104762
0.124671048,0.48753171381904764,0.4157743844142857,-0.24840319190809526,0.753958743357143
0.12959328,0.5243151919190476,0.4342607188666667,-0.3072639536795238,0.8226713487999999
0.134515663,0.5632781450666666,0.44380052811904763,-0.38543566668904766,0.9055280525761905
0.139437896,0.6059683810238096,0.4425417660095239,-0.4732390929366667,0.9971138604000002
0.144360279,0.6556294766952382,0.4321313371633333,-0.5619301401842857,1.0931683151285714
0.149282434,0.7056544274619048,0.41285981298238095,-0.6439768533366667,1.1845912760000001
0.154204663,0.7535564254190477,0.38661500303952384,-0.714485185822381,1.2667110611571428
0.159127125,0.7912097566619047,0.3532656217204762,-0.773524279022381,1.335268658742857
0.164049281,0.8117523768523809,0.3182855254395238,-0.82449913627,1.3881357956619047
0.168971663,0.8201101869714287,0.2847399540157143,-0.8708493769938095,1.4307793900095238
0.173893911,0.8178606154285714,0.2544334778014286,-0.9132177095271429,1.464735682309524
0.178816294,0.8047478064523811,0.2294019530442857,-0.9508372804176191,1.4898019294666667
0.183738526,0.7825443781681429,0.20998952419190478,-0.9881742316271429,1.512283879147619
0.188660962,0.7517212829538571,0.19515285735380955,-1.0307036102557143,1.5398665215904763
0.193583349,0.7145713782109999,0.1836286189509524,-1.0821552308366666,1.577203108604762
0.198505579,0.6707528547252858,0.17541623773,-1.1458698486080952,1.6280765756190476
0.203427941,0.6541726172062381,0.12328528589142859,-1.2278517530414288,1.665797471
0.208350174,0.6227934738062382,0.08083119077714288,-1.3312318051604763,1.7252229968571426
0.213272286,0.5790696166871905,0.03416066748380954,-1.435937715404762,1.7841109790476193
0.218194668,0.5297115680776666,-0.01954775969809523,-1.5313892421190478,1.8341146167142857
0.223117149,0.4660698056252857,-0.057920950783809516,-1.619892628404762,1.8805815651904763
0.228039382,0.38511713572528566,-0.07930023712190476,-1.6928633876999999,1.923894966238095
0.232961764,0.3008700858824286,-0.08334161936476189,-1.7418088600809525,1.9519548880952382
0.237883983,0.22111532317290475,-0.07440114261714285,-1.7599171031285714,1.9544571448095236
0.242806366,0.14439713469195237,-0.04779533288857142,-1.7534479612714284,1.9351803955238096
0.247728521,0.06748189644433332,-0.009982285232857137,-1.7275508160333333,1.8946844671428569
0.252650971,-0.0007421493828095369,0.040664762781428575,-1.694474580795238,1.848852197714286
0.257573204,-0.05638909966852382,0.09974071578142858,-1.663939200747619,1.8074928930476188
0.262495586,-0.09228509723519049,0.16544257228142858,-1.6405942497285715,1.7790584895714285
0.267417805,-0.0954767159256667,0.2286481919385714,-1.6281326782523808,1.7730057210476193
0.272340188,-0.07137738013519049,0.285932240562381,-1.6201677209190475,1.7843569263809524
0.277262411,-0.01997980673042859,0.3320653841242857,-1.6255114362999998,1.819456472190476
0.282184793,0.048780953060047594,0.36593905144333333,-1.6474544349904763,1.874284425857143
0.287107021,0.12832133477761903,0.3878971464195238,-1.678755723361905,1.9382205354761903
0.292029175,0.21030295328238097,0.4001237180576191,-1.7099451082666668,1.9961015443809524
0.296951558,0.28888762145857144,0.404099765717619,-1.7335497283619046,2.0389648967142855
0.30187379,0.3695603368538095,0.3991048131542857,-1.7421388712190478,2.063443007
0.30679625,0.4474949553538095,0.39033243224047615,-1.731698964457143,2.0676919144761903
0.311718401,0.5260151454966666,0.37212100363095246,-1.6960651506952378,2.048548190857143
0.31664086,0.605648526177619,0.35818005184333335,-1.652414432742857,2.025685103238095
0.321563245,0.6865194795442857,0.3448655764061905,-1.5970676202190477,1.9993102252857144
0.326485497,0.7711121951585714,0.3238959574061905,-1.5373610458380953,1.9719945524285716
0.331407879,0.8868002438204761,0.29211643258238096,-1.4621070483142857,1.9501456769523808
0.336330098,1.0091977177109523,0.2568754801252381,-1.387190339257143,1.9342604788095235
0.341252252,1.1377931961823808,0.21495938362999997,-1.3181463367809525,1.9400058556666668
0.346174635,1.2656934787109524,0.15933104985380953,-1.265002480695238,1.9658121198571428
0.351096847,1.389873196387143,0.10041309742047619,-1.2380569124095238,2.0139381884285714
0.35601923,1.5091479619761905,0.03471585886333333,-1.2371409082190477,2.0809958976666665
0.360941463,1.6234581499285714,-0.037840571522380954,-1.2622135736476192,2.166445259857143
0.365863845,1.7315721001142859,-0.11405718974142856,-1.305992909904762,2.2636390142380955
0.370786078,1.8217969565238095,-0.1852468089890476,-1.3685833897619049,2.365012618238095
0.375708442,1.9095429068571426,-0.2548448564938095,-1.4455052047142858,2.478254702952381
0.380630903,1.982090910238095,-0.32103266682238096,-1.525434352142857,2.586574711095238
0.385553136,2.0551388660476193,-0.3774691416557143,-1.6069977851428572,2.697695318190476
0.390475533,2.135661868761905,-0.42453114200333336,-1.6903249763809525,2.815731100904762
0.395397766,2.2327894936666666,-0.4665740005461904,-1.7776495445714287,2.9483731886190476
0.400320148,2.3488497733333333,-0.5049618585461905,-1.8730840172380954,3.0995177080476193
0.405242328,2.4809072073809526,-0.5418234772619047,-1.9811695417142858,3.2710276970476193
0.410164557,2.6272590102857145,-0.5802955712619048,-2.1005395934761903,3.460904022428571
0.415086956,2.7775285867619046,-0.6197232873476191,-2.232097637095238,3.6630432290952384
0.420009189,2.9301902452380952,-0.6641192393476191,-2.375751063952381,3.8769618065714284
0.424931572,3.0851985271904763,-0.7115902857761904,-2.5213166815714283,4.094751131523809
0.429853805,3.246083327619048,-0.7565117605761904,-2.6589513562857143,4.311127411952381
0.434776187,3.388993512952381,-0.7942200912904761,-2.7940253132857142,4.508395609095238
0.43969842,3.5245446476666666,-0.8349139462809525,-2.9167395546285713,4.691909297380953
0.444620813,3.632371175761905,-0.8621946586904763,-3.0455114529142855,4.851850379
0.449543274,3.720155329857143,-0.8748397074428572,-3.175703979666667,4.994309346190476
0.454465507,3.794098002523809,-0.8789129455333334,-3.3045824084761906,5.126364421333333
0.45938789,3.8604924224285715,-0.877674897457143,-3.4295259827619047,5.25235958795238
0.464310122,3.9259459063809525,-0.8671239912,-3.5281260808571426,5.361446530333333
0.46923228,3.990000758857143,-0.8426920863333333,-3.6261745975714286,5.4696620226190475
0.474154663,4.055690890285714,-0.8149128953095238,-3.694372597238095,5.560778615238095
0.479076887,4.105430659809524,-0.7816198967947618,-3.760118972714286,5.638506533285715
0.483999269,4.156479665238095,-0.7604353260614286,-3.828469832761905,5.719440449428571
0.488921526,4.176884526333334,-0.7785419001709523,-3.9210577238571434,5.805646753571429
0.493843909,4.143599805380952,-0.8365589922804763,-4.030497573714285,5.889001216857143
0.498766141,4.049718754619048,-0.9293164699185714,-4.115235726095238,5.941197084666666
0.503688524,3.925636138238095,-1.0537299006042857,-4.124634731428571,5.939243281714286
0.508610986,3.7784663694095237,-1.2035163388661905,-4.001371542619047,5.873646094666666
0.513533218,3.6258438513619047,-1.3685173934471428,-3.69360286852381,5.830502814142857
0.51845561,3.4920229429809524,-1.5415387781138095,-3.1970841203333333,5.911527029333333
0.523377843,3.3889786601714285,-1.7149096730185713,-2.5488852432380953,6.117042297380952
0.528300225,3.3020341822666666,-1.903569153685238,-1.8414184819523811,6.391057292047619
0.533222458,3.197452145028571,-2.1168249564947623,-1.1408137027142855,6.678956838666667
0.538144612,3.0588224814571428,-2.351779438542381,-0.4822812196666667,6.949894158476191
0.543067067,2.882757870980952,-2.6093167751138098,0.1153603846190475,7.194860089857142
0.547989451,2.6855900557904757,-2.89935820759,0.690778834190476,7.445772879238096
0.552911684,2.4721443816857143,-3.218870591870952,1.226023685095238,7.689300470523809
0.557833853,2.2447453247999998,-3.5635850574423804,1.6986701145238092,7.905421110238096
0.562756236,2.012549567128571,-3.9273155050804767,2.100301935285714,8.08854141442857
0.567678468,1.7860403252904762,-4.309547272770953,2.403215362666667,8.251617780380952
0.572600928,1.5785843318666664,-4.701493390551905,2.6291393578619044,8.384859887809522
0.577523313,1.3926131526857142,-5.0772943783709525,2.7925532188190476,8.502346119333334
0.582445535,1.2216433826190476,-5.426897044676191,2.8852379759619047,8.598881035285714
0.587367918,1.053407754252381,-5.73355281352381,2.923845221342857,8.682951963
0.592290142,0.9021970346142856,-5.976934183190476,2.9422264536761906,8.755693524809525
0.597212524,0.7744886568766667,-6.150237128809525,2.958184444961905,8.81141892390476
0.602134732,0.6832527495861904,-6.249499366380952,3.0003237480571427,8.827818601095238
0.607056886,0.6045342760623809,-6.276532649999999,3.0785072287238093,8.792873432761905
0.611979355,0.5170655611242856,-6.249042215809523,3.1425708965980954,8.755107649285714
0.616901511,0.3937889925052381,-6.181366682095238,3.1453411275028573,8.709244091904761
0.621823894,0.2098870921719047,-6.076757294857143,3.0471928042171426,8.588288162571429
0.626746127,-0.05016128592333334,-5.9261297840000005,2.843556453121905,8.372456679809524
0.631668509,-0.3768575568757143,-5.7126518772666675,2.5871633156457143,8.110903618190477
0.636590971,-0.7310236559233333,-5.432022266514286,2.3275104968361906,7.859506494380952
0.641513204,-1.0825748480661903,-5.0890246928476195,2.092674736121905,7.6506230774285715
0.646435586,-1.4159551782090476,-4.684383927466667,1.8985943379314285,7.492935975285714
0.651357819,-1.722294795494762,-4.241711402371428,1.7081751181695237,7.342243815190476
0.656280207,-1.9639133272947618,-3.790000973847619,1.5404745095980952,7.168056019857143
0.661202363,-2.1401491365042853,-3.3312848424666672,1.396641939550476,6.965973882809524
0.666124591,-2.288079049023333,-2.8625232508,1.278135076550476,6.7486730433333335
0.671046976,-2.4212344744233336,-2.3748742925619046,1.2620058439314286,6.542688316047619
0.675969164,-2.578472327047143,-1.8806924154666669,1.3397876545933332,6.3628638065238095
0.680891623,-2.7716245631519048,-1.3922289001333334,1.46025617316,6.217283561238095
0.685813856,-2.9878433185138094,-0.9132065675142856,1.673097218445714,6.1091519943809525
0.690736254,-3.20992074781381,-0.44135684213333337,1.986309363398095,6.0249975976190475
0.695658487,-3.4233125939376188,0.01787819024761903,2.3832156484457143,5.953140339190476
0.700580869,-3.6273216846285714,0.45157860419999996,2.802254943302857,5.894985646523809
0.705503112,-3.8249012189095244,0.8579750840571427,3.1583058433980953,5.894683334571428
0.710425572,-4.011646466576191,1.236982378152381,3.4040568383028567,5.988362533714286
0.715347958,-4.171429219666667,1.5908451860095236,3.56534988547619,6.139816013714285
0.72027016,-4.2888988993809525,1.920698130342857,3.6425849370476193,6.271023319904761
0.725192314,-4.354108617380952,2.220219701485714,3.6718134654285715,6.35561345352381
0.730114677,-4.360233238714286,2.469011566438095,3.699989455190476,6.414466214714286
0.73503691,-4.313266583809524,2.6638523723238094,3.732214450952381,6.450578512428572
0.739959307,-4.227063723904761,2.8004503704285715,3.7613912538095233,6.455788970571429
0.74488154,-4.1197322436190476,2.8789183299047614,3.7760192554285714,6.423534246238096
0.749803922,-4.004573719809524,2.904797894666667,3.7664659137619045,6.351110917428571
0.75472616,-3.8910585357619047,2.9050604162380953,3.745704582809524,6.259584411190477
0.759648543,-3.8229652472380953,2.913316613190476,3.7134260563809525,6.193956278619047
0.764571004,-3.8072310515238095,2.9306784698095236,3.7088941051904762,6.185798448333333
